Decade,Century,Tried,Deaths,City_old,City,Region,Country,Longitude,Latitude,Part of Europe
1680,1600,7,0,Abensberg,Mittelfranken,Bayern,Germany,11.8508,48.8177,Western Europe
1680,1600,1,0,Rosenheim,Mittelfranken,Bayern,Germany,12.1181,47.8571,Western Europe
1680,1600,2,0,Gerolfing,Oberbayern,Bayern,Germany,11.3488,48.7558,Western Europe
1680,1600,4,0,Thannhausen,Mittelfranken,Bayern,Germany,10.4675,48.2814,Western Europe
1680,1600,2,0,Aichach,Mittelfranken,Bayern,Germany,11.136,48.4577,Western Europe
1680,1600,2,0,Mering,Schwaben,Bayern,Germany,10.9861,48.2654,Western Europe
1680,1600,1,0,Friedberg,Mittelfranken,Bayern,Germany,10.9865,48.356,Western Europe
1680,1600,1,0,Abensberg,Mittelfranken,Bayern,Germany,11.8508,48.8177,Western Europe
1680,1600,1,0,Neuotting,Mittelfranken,Bayern,Germany,12.6896,48.2413,Western Europe
1680,1600,1,0,Schrobenhausen,Mittelfranken,Bayern,Germany,11.2631,48.5626,Western Europe
1680,1600,1,0,Vohburg,Mittelfranken,Bayern,Germany,11.6227,48.766,Western Europe
1680,1600,3,1,Thannhausen,Mittelfranken,Bayern,Germany,10.4675,48.2814,Western Europe
1680,1600,4,0,Burghausen,Mittelfranken,Bayern,Germany,12.8311,48.1726,Western Europe
1690,1600,1,1,Burghausen,Mittelfranken,Bayern,Germany,12.8311,48.1726,Western Europe
1690,1600,1,0,Pfaffenhofen,Mittelfranken,Bayern,Germany,11.4977,48.5325,Western Europe
1690,1600,1,0,Mindelheim,Mittelfranken,Bayern,Germany,10.4949,48.0462,Western Europe
1690,1600,1,0,Munich,Mittelfranken,Bayern,Germany,11.582,48.1351,Western Europe
1690,1600,1,1,Augsburg,Mittelfranken,Bayern,Germany,10.8978,48.3705,Western Europe
1690,1600,1,0,Kelheim,Mittelfranken,Bayern,Germany,11.8866,48.9184,Western Europe
1690,1600,3,1,Lauingen,Mittelfranken,Bayern,Germany,10.43,48.5703,Western Europe
1690,1600,14,14,Regensburg,Mittelfranken,Bayern,Germany,12.1016,49.0134,Western Europe
1690,1600,2,0,Bernbeuren,Mittelfranken,Bayern,Germany,10.7764,47.7387,Western Europe
1690,1600,2,0,Neumarkt-Sankt Veit,Mittelfranken,Bayern,Germany,12.5061,48.3599,Western Europe
1690,1600,1,0,Regensburg,Mittelfranken,Bayern,Germany,12.1016,49.0134,Western Europe
1690,1600,2,0,Munich,Mittelfranken,Bayern,Germany,11.582,48.1351,Western Europe
1690,1600,8,8,Regensburg,Mittelfranken,Bayern,Germany,12.1016,49.0134,Western Europe
1690,1600,1,1,Donauworth,Mittelfranken,Bayern,Germany,10.7778,48.7186,Western Europe
1690,1600,12,1,Burghausen,Mittelfranken,Bayern,Germany,12.8311,48.1726,Western Europe
1690,1600,1,0,Barnstein,Schwaben,Bayern,Germany,10.5355,47.7059,Western Europe
1690,1600,2,0,Riedenburg,Mittelfranken,Bayern,Germany,11.6918,48.9637,Western Europe
1690,1600,2,0,Laufen,Mittelfranken,Bayern,Germany,12.9301,47.9347,Western Europe
1690,1600,2,2,Augsburg,Mittelfranken,Bayern,Germany,10.8978,48.3705,Western Europe
1690,1600,5,5,Regensburg,Mittelfranken,Bayern,Germany,12.1016,49.0134,Western Europe
1690,1600,1,0,Kaufbeuren,Mittelfranken,Bayern,Germany,10.626,47.883,Western Europe
1690,1600,1,0,Straubing,Mittelfranken,Bayern,Germany,12.5802,48.8777,Western Europe
1690,1600,2,0,Augsburg,Mittelfranken,Bayern,Germany,10.8978,48.3705,Western Europe
1690,1600,2,0,Memmingen,Mittelfranken,Bayern,Germany,10.1802,47.9838,Western Europe
1690,1600,1,1,Weilheim,Mittelfranken,Bayern,Germany,11.1421,47.8407,Western Europe
1690,1600,4,3,Burghausen,Mittelfranken,Bayern,Germany,12.8311,48.1726,Western Europe
1690,1600,1,0,Hengersberg,Mittelfranken,Bayern,Germany,13.0554,48.7703,Western Europe
1690,1600,2,1,Augsburg,Mittelfranken,Bayern,Germany,10.8978,48.3705,Western Europe
1690,1600,5,2,Memmingen,Mittelfranken,Bayern,Germany,10.1802,47.9838,Western Europe
1690,1600,1,0,Velburg,Mittelfranken,Bayern,Germany,11.6704,49.2312,Western Europe
1690,1600,1,0,Kempten,Mittelfranken,Bayern,Germany,10.3158,47.7286,Western Europe
1690,1600,2,0,Starnberg,Mittelfranken,Bayern,Germany,11.339,48.0,Western Europe
1690,1600,1,0,Kaufbeuren,Mittelfranken,Bayern,Germany,10.626,47.883,Western Europe
1690,1600,1,0,Burghausen,Mittelfranken,Bayern,Germany,12.8311,48.1726,Western Europe
1690,1600,5,0,Pfaffenhofen,Mittelfranken,Bayern,Germany,11.4977,48.5325,Western Europe
1690,1600,14,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1690,1600,2,0,Straubing,Mittelfranken,Bayern,Germany,12.5802,48.8777,Western Europe
1690,1600,1,1,Mindelheim,Mittelfranken,Bayern,Germany,10.4949,48.0462,Western Europe
1690,1600,4,1,Donauworth,Mittelfranken,Bayern,Germany,10.7778,48.7186,Western Europe
1690,1600,2,0,Donauworth,Mittelfranken,Bayern,Germany,10.7778,48.7186,Western Europe
1690,1600,2,0,Straubing,Mittelfranken,Bayern,Germany,12.5802,48.8777,Western Europe
1690,1600,1,0,Pfaffenhofen,Mittelfranken,Bayern,Germany,11.4977,48.5325,Western Europe
1690,1600,1,0,Landshut,Mittelfranken,Bayern,Germany,12.1469,48.5442,Western Europe
1690,1600,5,0,Haag in Oberbayern,Mittelfranken,Bayern,Germany,12.1795,48.1619,Western Europe
1690,1600,1,0,Rosenheim,Mittelfranken,Bayern,Germany,12.1181,47.8571,Western Europe
1690,1600,4,0,Wasserburg am Inn,Mittelfranken,Bayern,Germany,12.2245,48.0527,Western Europe
1690,1600,11,0,Bad Aibling,Mittelfranken,Bayern,Germany,12.0093,47.864,Western Europe
1690,1600,1,0,Straubing,Mittelfranken,Bayern,Germany,12.5802,48.8777,Western Europe
1690,1600,2,0,Burghausen,Mittelfranken,Bayern,Germany,12.8311,48.1726,Western Europe
1690,1600,1,0,Munich,Mittelfranken,Bayern,Germany,11.582,48.1351,Western Europe
1690,1600,1,0,Friedberg,Mittelfranken,Bayern,Germany,10.9865,48.356,Western Europe
1690,1600,1,0,Dachau,Mittelfranken,Bayern,Germany,11.4339,48.263,Western Europe
1690,1600,1,0,Kranzberg,Mittelfranken,Bayern,Germany,11.6194,48.4063,Western Europe
1690,1600,2,0,Marquartstein,Mittelfranken,Bayern,Germany,12.4604,47.7614,Western Europe
1690,1600,1,0,Landsberg am Lech,Mittelfranken,Bayern,Germany,10.8704,48.0508,Western Europe
1690,1600,3,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1690,1600,1,0,Landsberg am Lech,Mittelfranken,Bayern,Germany,10.8704,48.0508,Western Europe
1690,1600,1,0,Wasserburg am Inn,Mittelfranken,Bayern,Germany,12.2245,48.0527,Western Europe
1690,1600,1,0,Bad Reichenhall,Mittelfranken,Bayern,Germany,12.8816,47.7303,Western Europe
1690,1600,2,0,Mainburg,Mittelfranken,Bayern,Germany,11.7817,48.6431,Western Europe
1690,1600,2,0,Amberg,Mittelfranken,Bayern,Germany,11.8633,49.4403,Western Europe
1690,1600,2,0,Vohburg,Mittelfranken,Bayern,Germany,11.6227,48.766,Western Europe
1690,1600,1,0,Kranzberg,Mittelfranken,Bayern,Germany,11.6194,48.4063,Western Europe
1690,1600,2,2,Burghausen,Mittelfranken,Bayern,Germany,12.8311,48.1726,Western Europe
1690,1600,1,0,Wolfratshausen,Mittelfranken,Bayern,Germany,11.4274,47.9102,Western Europe
1690,1600,2,0,Mering,Schwaben,Bayern,Germany,10.9861,48.2654,Western Europe
1690,1600,1,0,Schrobenhausen,Mittelfranken,Bayern,Germany,11.2631,48.5626,Western Europe
1690,1600,2,0,Thannhausen,Mittelfranken,Bayern,Germany,10.4675,48.2814,Western Europe
1690,1600,3,1,Mindelheim,Mittelfranken,Bayern,Germany,10.4949,48.0462,Western Europe
1690,1600,1,0,Traunstein,Mittelfranken,Bayern,Germany,12.6384,47.8678,Western Europe
1690,1600,2,0,Aichach,Mittelfranken,Bayern,Germany,11.136,48.4577,Western Europe
1690,1600,3,0,Amberg,Mittelfranken,Bayern,Germany,11.8633,49.4403,Western Europe
1690,1600,1,0,Thannhausen,Mittelfranken,Bayern,Germany,10.4675,48.2814,Western Europe
1690,1600,1,0,Aichach,Mittelfranken,Bayern,Germany,11.136,48.4577,Western Europe
1690,1600,1,0,Landsberg am Lech,Mittelfranken,Bayern,Germany,10.8704,48.0508,Western Europe
1690,1600,1,0,Dachau,Mittelfranken,Bayern,Germany,11.4339,48.263,Western Europe
1690,1600,1,0,Rain,Mittelfranken,Bayern,Germany,10.9209,48.6902,Western Europe
1690,1600,1,0,Wolfratshausen,Mittelfranken,Bayern,Germany,11.4274,47.9102,Western Europe
1700,1700,1,0,Garmisch-Partenkirchen,Mittelfranken,Bayern,Germany,11.0955,47.4917,Western Europe
1700,1700,1,0,Straubing,Mittelfranken,Bayern,Germany,12.5802,48.8777,Western Europe
1700,1700,1,0,Bad Kotzting,Mittelfranken,Bayern,Germany,12.8517,49.1768,Western Europe
1700,1700,1,0,Kaufbeuren,Mittelfranken,Bayern,Germany,10.626,47.883,Western Europe
1700,1700,1,0,Hochstadt an der Donau,Mittelfranken,Bayern,Germany,10.5672,48.6147,Western Europe
1700,1700,1,0,Leuchtenberg,Mittelfranken,Bayern,Germany,12.2589,49.5976,Western Europe
1700,1700,1,0,Aichach,Mittelfranken,Bayern,Germany,11.136,48.4577,Western Europe
1700,1700,3,0,Burghausen,Mittelfranken,Bayern,Germany,12.8311,48.1726,Western Europe
1700,1700,4,0,Dingolfing,Mittelfranken,Bayern,Germany,12.4852,48.6435,Western Europe
1700,1700,1,0,Regensburg,Mittelfranken,Bayern,Germany,12.1016,49.0134,Western Europe
1700,1700,1,0,Kelheim,Mittelfranken,Bayern,Germany,11.8866,48.9184,Western Europe
1700,1700,2,0,Traunstein,Mittelfranken,Bayern,Germany,12.6384,47.8678,Western Europe
1700,1700,1,0,Wasserburg am Inn,Mittelfranken,Bayern,Germany,12.2245,48.0527,Western Europe
1700,1700,5,3,Hengersberg,Mittelfranken,Bayern,Germany,13.0554,48.7703,Western Europe
1700,1700,1,0,Hengersberg,Mittelfranken,Bayern,Germany,13.0554,48.7703,Western Europe
1700,1700,6,6,Regensburg,Mittelfranken,Bayern,Germany,12.1016,49.0134,Western Europe
1700,1700,1,0,Riedenburg,Mittelfranken,Bayern,Germany,11.6918,48.9637,Western Europe
1700,1700,1,0,Landshut,Mittelfranken,Bayern,Germany,12.1469,48.5442,Western Europe
1700,1700,1,1,Munich,Mittelfranken,Bayern,Germany,11.582,48.1351,Western Europe
1700,1700,1,0,Memmingen,Mittelfranken,Bayern,Germany,10.1802,47.9838,Western Europe
1700,1700,1,0,Bad Reichenhall,Mittelfranken,Bayern,Germany,12.8816,47.7303,Western Europe
1700,1700,1,0,Regensburg,Mittelfranken,Bayern,Germany,12.1016,49.0134,Western Europe
1700,1700,1,0,Memmingen,Mittelfranken,Bayern,Germany,10.1802,47.9838,Western Europe
1700,1700,1,0,Mainburg,Mittelfranken,Bayern,Germany,11.7817,48.6431,Western Europe
1700,1700,7,1,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1700,1700,1,0,Kaufbeuren,Mittelfranken,Bayern,Germany,10.626,47.883,Western Europe
1700,1700,12,12,Regensburg,Mittelfranken,Bayern,Germany,12.1016,49.0134,Western Europe
1700,1700,5,1,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1700,1700,1,0,Augsburg,Mittelfranken,Bayern,Germany,10.8978,48.3705,Western Europe
1700,1700,3,1,Fursteneck,Mittelfranken,Bayern,Germany,13.4622,48.7215,Western Europe
1700,1700,1,0,Hengersberg,Mittelfranken,Bayern,Germany,13.0554,48.7703,Western Europe
1700,1700,1,0,Memmingen,Mittelfranken,Bayern,Germany,10.1802,47.9838,Western Europe
1700,1700,3,0,Saldenburg,Mittelfranken,Bayern,Germany,13.3561,48.7737,Western Europe
1700,1700,1,1,Kelheim,Mittelfranken,Bayern,Germany,11.8866,48.9184,Western Europe
1700,1700,5,0,Regen,Mittelfranken,Bayern,Germany,13.1284,48.9772,Western Europe
1700,1700,1,0,Barnstein,Schwaben,Bayern,Germany,10.5355,47.7059,Western Europe
1700,1700,1,1,Barnstein,Schwaben,Bayern,Germany,10.5355,47.7059,Western Europe
1700,1700,2,0,Rettenberg,Mittelfranken,Bayern,Germany,10.2922,47.5743,Western Europe
1700,1700,1,1,Vilsbiburg,Mittelfranken,Bayern,Germany,12.3526,48.4509,Western Europe
1700,1700,1,0,Hengersberg,Mittelfranken,Bayern,Germany,13.0554,48.7703,Western Europe
1700,1700,4,3,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1700,1700,1,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1700,1700,4,3,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1700,1700,4,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1700,1700,4,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1700,1700,1,0,Deggendorf,Mittelfranken,Bayern,Germany,12.9575,48.8409,Western Europe
1700,1700,1,0,Burghausen,Mittelfranken,Bayern,Germany,12.8311,48.1726,Western Europe
1700,1700,1,0,Kelheim,Mittelfranken,Bayern,Germany,11.8866,48.9184,Western Europe
1700,1700,1,0,Straubing,Mittelfranken,Bayern,Germany,12.5802,48.8777,Western Europe
1700,1700,1,0,Haag in Oberbayern,Mittelfranken,Bayern,Germany,12.1795,48.1619,Western Europe
1700,1700,1,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1700,1700,1,0,Burghausen,Mittelfranken,Bayern,Germany,12.8311,48.1726,Western Europe
1700,1700,4,0,Thannhausen,Mittelfranken,Bayern,Germany,10.4675,48.2814,Western Europe
1700,1700,10,0,Bad Aibling,Mittelfranken,Bayern,Germany,12.0093,47.864,Western Europe
1700,1700,1,0,Pfaffenhofen,Mittelfranken,Bayern,Germany,11.4977,48.5325,Western Europe
1700,1700,4,0,Thannhausen,Mittelfranken,Bayern,Germany,10.4675,48.2814,Western Europe
1700,1700,2,2,Burghausen,Mittelfranken,Bayern,Germany,12.8311,48.1726,Western Europe
1700,1700,1,0,Bad Tolz,Mittelfranken,Bayern,Germany,11.5652,47.7615,Western Europe
1700,1700,2,0,Weilheim,Mittelfranken,Bayern,Germany,11.1421,47.8407,Western Europe
1700,1700,1,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1700,1700,1,0,Abensberg,Mittelfranken,Bayern,Germany,11.8508,48.8177,Western Europe
1700,1700,2,0,Dachau,Mittelfranken,Bayern,Germany,11.4339,48.263,Western Europe
1700,1700,1,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1700,1700,1,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1710,1700,3,0,Burglengenfeld,Mittelfranken,Bayern,Germany,12.0417,49.2066,Western Europe
1710,1700,4,0,Abensberg,Mittelfranken,Bayern,Germany,11.8508,48.8177,Western Europe
1710,1700,1,0,Aichach,Mittelfranken,Bayern,Germany,11.136,48.4577,Western Europe
1710,1700,1,1,Bogen,Mittelfranken,Bayern,Germany,12.6928,48.9128,Western Europe
1710,1700,1,0,Hengersberg,Mittelfranken,Bayern,Germany,13.0554,48.7703,Western Europe
1710,1700,1,0,Schongau,Mittelfranken,Bayern,Germany,10.8943,47.815,Western Europe
1710,1700,1,1,Straubing,Mittelfranken,Bayern,Germany,12.5802,48.8777,Western Europe
1710,1700,1,0,Haag in Oberbayern,Mittelfranken,Bayern,Germany,12.1795,48.1619,Western Europe
1710,1700,1,0,Augsburg,Mittelfranken,Bayern,Germany,10.8978,48.3705,Western Europe
1710,1700,1,1,Straubing,Mittelfranken,Bayern,Germany,12.5802,48.8777,Western Europe
1710,1700,1,0,Rain,Mittelfranken,Bayern,Germany,10.9209,48.6902,Western Europe
1710,1700,2,2,Straubing,Mittelfranken,Bayern,Germany,12.5802,48.8777,Western Europe
1710,1700,1,1,Amberg,Mittelfranken,Bayern,Germany,11.8633,49.4403,Western Europe
1710,1700,1,1,Dachau,Mittelfranken,Bayern,Germany,11.4339,48.263,Western Europe
1710,1700,2,0,Hengersberg,Mittelfranken,Bayern,Germany,13.0554,48.7703,Western Europe
1710,1700,2,0,Hengersberg,Mittelfranken,Bayern,Germany,13.0554,48.7703,Western Europe
1710,1700,12,2,Rain,Mittelfranken,Bayern,Germany,10.9209,48.6902,Western Europe
1710,1700,1,0,Mainburg,Mittelfranken,Bayern,Germany,11.7817,48.6431,Western Europe
1710,1700,1,0,Amberg,Mittelfranken,Bayern,Germany,11.8633,49.4403,Western Europe
1710,1700,7,0,Munich,Mittelfranken,Bayern,Germany,11.582,48.1351,Western Europe
1710,1700,1,1,Donauworth,Mittelfranken,Bayern,Germany,10.7778,48.7186,Western Europe
1710,1700,2,0,Augsburg,Mittelfranken,Bayern,Germany,10.8978,48.3705,Western Europe
1710,1700,1,0,Amberg,Mittelfranken,Bayern,Germany,11.8633,49.4403,Western Europe
1710,1700,2,0,Rain,Mittelfranken,Bayern,Germany,10.9209,48.6902,Western Europe
1710,1700,4,1,Dingolfing,Mittelfranken,Bayern,Germany,12.4852,48.6435,Western Europe
1710,1700,1,0,Moosburg,Mittelfranken,Bayern,Germany,11.9359,48.4702,Western Europe
1710,1700,1,0,Burgrain,Oberbayern,Bayern,Germany,11.0997,47.5165,Western Europe
1710,1700,7,0,Freising,Mittelfranken,Bayern,Germany,11.7412,48.4029,Western Europe
1710,1700,9,0,Wasserburg am Inn,Mittelfranken,Bayern,Germany,12.2245,48.0527,Western Europe
1710,1700,3,1,Dingolfing,Mittelfranken,Bayern,Germany,12.4852,48.6435,Western Europe
1710,1700,1,1,Kempten,Mittelfranken,Bayern,Germany,10.3158,47.7286,Western Europe
1710,1700,2,0,Augsburg,Mittelfranken,Bayern,Germany,10.8978,48.3705,Western Europe
1710,1700,1,1,Obergunzburg,Mittelfranken,Bayern,Germany,10.4206,47.8462,Western Europe
1710,1700,7,0,Haag in Oberbayern,Mittelfranken,Bayern,Germany,12.1795,48.1619,Western Europe
1710,1700,1,1,Erding,Mittelfranken,Bayern,Germany,11.9189,48.3115,Western Europe
1710,1700,22,0,Muhldorf,Mittelfranken,Bayern,Germany,12.522,48.2458,Western Europe
1710,1700,2,1,Hochstadt an der Donau,Mittelfranken,Bayern,Germany,10.5672,48.6147,Western Europe
1710,1700,1,0,Freising,Mittelfranken,Bayern,Germany,11.7412,48.4029,Western Europe
1710,1700,5,5,Freising,Mittelfranken,Bayern,Germany,11.7412,48.4029,Western Europe
1710,1700,1,0,Deggendorf,Mittelfranken,Bayern,Germany,12.9575,48.8409,Western Europe
1710,1700,1,0,Memmingen,Mittelfranken,Bayern,Germany,10.1802,47.9838,Western Europe
1710,1700,1,0,Kempten,Mittelfranken,Bayern,Germany,10.3158,47.7286,Western Europe
1710,1700,1,0,Burglengenfeld,Mittelfranken,Bayern,Germany,12.0417,49.2066,Western Europe
1710,1700,1,1,Amberg,Mittelfranken,Bayern,Germany,11.8633,49.4403,Western Europe
1710,1700,1,0,Munich,Mittelfranken,Bayern,Germany,11.582,48.1351,Western Europe
1710,1700,1,1,Burghausen,Mittelfranken,Bayern,Germany,12.8311,48.1726,Western Europe
1710,1700,1,0,Cham,Mittelfranken,Bayern,Germany,12.6621,49.2239,Western Europe
1710,1700,1,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1710,1700,1,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1710,1700,1,0,Thannhausen,Mittelfranken,Bayern,Germany,10.4675,48.2814,Western Europe
1710,1700,5,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1710,1700,1,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1710,1700,1,1,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1710,1700,2,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1710,1700,5,0,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1720,1700,1,0,Deggendorf,Mittelfranken,Bayern,Germany,12.9575,48.8409,Western Europe
1720,1700,6,0,Erding,Mittelfranken,Bayern,Germany,11.9189,48.3115,Western Europe
1720,1700,8,0,Mindelheim,Mittelfranken,Bayern,Germany,10.4949,48.0462,Western Europe
1720,1700,1,1,Munich,Mittelfranken,Bayern,Germany,11.582,48.1351,Western Europe
1720,1700,5,0,Munich,Mittelfranken,Bayern,Germany,11.582,48.1351,Western Europe
1720,1700,2,0,Riedenburg,Mittelfranken,Bayern,Germany,11.6918,48.9637,Western Europe
1720,1700,1,0,Kosching,Mittelfranken,Bayern,Germany,11.5005,48.8126,Western Europe
1720,1700,1,0,Donauworth,Mittelfranken,Bayern,Germany,10.7778,48.7186,Western Europe
1720,1700,1,1,Tittmoning,Mittelfranken,Bayern,Germany,12.7689,48.0581,Western Europe
1720,1700,1,0,Schwabmunchen,Mittelfranken,Bayern,Germany,10.7557,48.18,Western Europe
1720,1700,1,1,Schwabmunchen,Mittelfranken,Bayern,Germany,10.7557,48.18,Western Europe
1720,1700,1,1,Donauworth,Mittelfranken,Bayern,Germany,10.7778,48.7186,Western Europe
1720,1700,11,11,Freising,Mittelfranken,Bayern,Germany,11.7412,48.4029,Western Europe
1720,1700,6,0,Kranzberg,Mittelfranken,Bayern,Germany,11.6194,48.4063,Western Europe
1720,1700,1,0,Dachau,Mittelfranken,Bayern,Germany,11.4339,48.263,Western Europe
1720,1700,1,1,Munich,Mittelfranken,Bayern,Germany,11.582,48.1351,Western Europe
1720,1700,2,0,Memmingen,Mittelfranken,Bayern,Germany,10.1802,47.9838,Western Europe
1720,1700,1,1,Mitterfels,Mittelfranken,Bayern,Germany,12.6804,48.976,Western Europe
1720,1700,13,0,Moosburg,Mittelfranken,Bayern,Germany,11.9359,48.4702,Western Europe
1720,1700,3,0,Burgrain,Oberbayern,Bayern,Germany,11.0997,47.5165,Western Europe
1720,1700,5,0,Munich,Mittelfranken,Bayern,Germany,11.582,48.1351,Western Europe
1720,1700,5,5,Erding,Mittelfranken,Bayern,Germany,11.9189,48.3115,Western Europe
1720,1700,1,1,Munich,Mittelfranken,Bayern,Germany,11.582,48.1351,Western Europe
1720,1700,1,1,Moosburg,Mittelfranken,Bayern,Germany,11.9359,48.4702,Western Europe
1720,1700,2,2,Freising,Mittelfranken,Bayern,Germany,11.7412,48.4029,Western Europe
1720,1700,2,1,Monheim,Mittelfranken,Bayern,Germany,10.8537,48.8427,Western Europe
1720,1700,1,0,Augsburg,Mittelfranken,Bayern,Germany,10.8978,48.3705,Western Europe
1720,1700,1,0,Kaufbeuren,Mittelfranken,Bayern,Germany,10.626,47.883,Western Europe
1720,1700,1,0,Heideck,Mittelfranken,Bayern,Germany,11.1257,49.1341,Western Europe
1720,1700,1,0,Turkheim,Mittelfranken,Bayern,Germany,10.6428,48.0616,Western Europe
1720,1700,1,0,Kranzberg,Mittelfranken,Bayern,Germany,11.6194,48.4063,Western Europe
1720,1700,1,1,Ottobeuren,Mittelfranken,Bayern,Germany,10.3007,47.941,Western Europe
1720,1700,31,0,Augsburg,Mittelfranken,Bayern,Germany,10.8978,48.3705,Western Europe
1720,1700,2,0,Burglengenfeld,Mittelfranken,Bayern,Germany,12.0417,49.2066,Western Europe
1720,1700,1,0,Hengersberg,Mittelfranken,Bayern,Germany,13.0554,48.7703,Western Europe
1720,1700,1,1,Roding,Mittelfranken,Bayern,Germany,12.5223,49.1941,Western Europe
1720,1700,2,0,Vilshofen an der Donau,Mittelfranken,Bayern,Germany,13.1829,48.627,Western Europe
